Date,nikkei,jse,aex,libor,euryen_bid,eurzar_bid,jse_eur,nikkei_eur,jse_ret,nikkei_ret,aex_ret,libor_change,loss
2011-09-30,8700.29,26518.0,280.18,0.014950000000000001,0.009666,0.092641,2456.654038,84.09700314,-0.009889534579451187,0.013851977646955227,-0.013471559378243292,6.200000000001343e-08,264182.5114990088
2011-10-03,8545.48,26840.0,275.64,0.014975,0.009824,0.091428,2453.9275199999997,83.95079551999999,-0.0011104665498287147,-0.0017400722658331702,-0.016336587278961368,2.499999999999898e-07,1112823.695854832
2011-10-04,8456.12,25960.0,270.06,0.014975,0.009814,0.090975,2361.711,82.98836168000001,-0.03830345404824076,-0.011530482353525606,-0.02045150995611067,0.0,3032853.0596048953
2011-10-05,8382.98,26161.0,278.09,0.014975,0.00976,0.093603,2448.748083,81.81788479999999,0.03619055107593905,-0.01420451694473357,0.02930064577212299,0.0,-2040408.498957308
2011-10-06,8522.02,26960.0,285.81,0.0149563,0.009724,0.093265,2514.4244,82.86812248000001,0.02646700313058048,0.012754598098647207,0.027382452081778474,-1.8699999999999968e-07,-3237435.241794718
2011-10-07,8605.62,27190.0,288.31,0.015037499999999999,0.009652,0.094122,2559.17718,83.06144424000001,0.017641882205905013,0.0023301675680160727,0.00870903574688775,8.119999999999829e-07,-1195782.9367360247
2011-10-11,8773.68,27750.0,292.88,0.015043800000000001,0.009557,0.092675,2571.73125,83.85005976,0.004893517482702059,0.00944957500642385,0.01572667867829569,6.300000000002484e-08,-1664881.1144729974
2011-10-12,8738.9,28065.0,300.14,0.015043800000000001,0.009368,0.092979,2609.4556350000003,81.86601519999999,0.01456232036845062,-0.02394625105172299,0.024486063655862367,0.0,-504646.94776598143
2011-10-13,8823.25,27767.0,297.39,0.015043800000000001,0.009494,0.091968,2553.675456,83.76793550000001,-0.02160795390657899,0.02296635308260697,-0.009204623754927255,0.0,-199889.17369081662
2011-10-14,8747.96,27979.0,302.41,0.01505,0.009319,0.091667,2564.750993,81.52223923999999,0.004327718448875473,-0.02717444586722184,0.016739303828770424,6.199999999997874e-08,468595.0946427731
2011-10-17,8879.6,28030.0,299.24,0.015075,0.009466,0.091275,2558.4382499999997,84.05429360000001,-0.0024643814215892235,0.030587085294653704,-0.010537785537482414,2.5000000000000714e-07,-1157790.201253795
2011-10-18,8741.91,27925.0,298.68,0.015075,0.009518,0.090714,2533.18845,83.20549938,-0.009918247537013869,-0.010149498468458695,-0.0018731608367028585,0.0,1017266.1391374975
2011-10-19,8772.54,28100.0,301.68,0.015125,0.009433,0.090705,2548.8105,82.75136982000001,0.006148013551602105,-0.005472876123899795,0.009994086782600498,4.99999999999997e-07,-457184.575383036
2011-10-20,8682.15,27827.0,299.01,0.0151438,0.009493,0.089157,2480.971839,82.41964995,-0.026976425770658174,-0.004016689083271352,-0.008889835302626992,1.8800000000001108e-07,1573037.9505602343
2011-10-21,8678.89,28290.0,305.7,0.0151813,0.009448,0.088945,2516.25405,81.99815272,0.014120953528381719,-0.005127159547281046,0.02212721124931427,3.749999999999934e-07,-1459203.9773894085
2011-10-24,8843.98,28590.0,308.32,0.0151938,0.009459,0.09073,2593.9707000000003,83.65520682,0.03041848302504846,0.02000695159788357,0.008533975769267066,1.2500000000000357e-07,-2650278.6095731785
2011-10-25,8762.31,28470.0,304.98,0.015206299999999999,0.009488,0.090708,2582.45676,83.13679728,-0.0044486121277715895,-0.006216259732069851,-0.010892003979189546,1.2499999999998623e-07,1157989.7399460375
2011-10-26,8748.47,28750.0,303.84,0.015206299999999999,0.009518,0.090288,2595.7799999999997,83.26793746,0.0051458710821572495,0.0015761595648582372,-0.0037449536228910674,0.0,-22099.89415476859
2011-10-27,8926.54,29340.0,315.45,0.0152375,0.00932,0.0916,2687.544,83.19535280000001,0.034740715924776566,-0.0008720801383521604,0.03749894375284324,3.1200000000000327e-07,-3297856.84650188
2011-10-28,9050.47,29804.0,313.01,0.0152688,0.009307,0.091388,2723.7279519999997,84.23272429,0.013373747108797573,0.012392004770616971,-0.007765051905231246,3.130000000000147e-07,-684916.4818434542
2011-10-31,8988.39,29130.0,307.5,0.0152688,0.009192,0.090723,2642.7609899999998,82.62128088,-0.03017731231662335,-0.019316210152139135,-0.017760051665015375,0.0,3098896.597000824
2011-11-01,8835.52,28540.0,296.19,0.0152563,0.009337,0.090206,2574.4792399999997,82.49725024,-0.026176923435099475,-0.0015023227554964436,-0.037473946955103976,-1.2500000000000357e-07,3075076.8039233987
2011-11-02,8640.42,29020.0,298.21,0.0152188,0.009281,0.090827,2635.79954,80.19173801999999,0.02353928993770893,-0.02834447000207252,0.006796796017476403,-3.7500000000001076e-07,556101.9871669004
2011-11-04,8801.4,28700.0,301.97,0.0144125,0.009293,0.092144,2644.5328,81.79141019999999,0.0033078478401886713,0.019751735955988003,0.012529738383260103,-8.062999999999994e-06,-2049513.4878584018
2011-11-07,8767.09,29290.0,299.75,0.0143188,0.009316,0.091303,2674.26487,81.67421044,0.01118011307839506,-0.0014339379696242105,-0.007378880784581376,-9.370000000000038e-07,192703.33006066814
2011-11-08,8655.51,29300.0,303.98,0.0142875,0.009314,0.091991,2695.3363,80.61742014,0.007848455591534353,-0.013023533416289368,0.014013115860691983,-3.129999999999973e-07,-303866.8514728868
2011-11-09,8755.44,28780.0,294.4,0.014262500000000001,0.009466,0.091673,2638.3489400000003,82.87899504,-0.021369663219713786,0.027666896026109278,-0.03202252291359464,-2.499999999999898e-07,844876.642145753
2011-11-10,8500.8,29000.0,294.32,0.014175,0.00949,0.091631,2657.299,80.672592,0.007156873380227857,-0.026982763618654815,-0.0002717760582013895,-8.750000000000077e-07,1401025.6140319044
2011-11-11,8514.47,28983.0,300.98,0.014175,0.009443,0.092386,2677.623438,80.40214021,0.007619430859689302,-0.0033580939783872665,0.02237620656205319,0.0,-1383179.162793585
2011-11-14,8603.7,29136.0,296.9,0.0141438,0.009528,0.091818,2675.209248,81.9760536,-0.000902023397818752,0.019386379989119185,-0.013648435588858199,-3.1200000000000327e-07,-331295.025697048
2011-11-15,8541.93,29345.0,292.93,0.0141063,0.009606,0.090461,2654.578045,82.05377958,-0.0077418872135410766,0.0009477054790654194,-0.01346170914550271,-3.749999999999934e-07,979600.9415998019
2011-11-16,8463.16,29420.0,294.47,0.014081300000000001,0.009601,0.0905,2662.5099999999998,81.25479916,0.002983573270507023,-0.009784994776075528,0.005243457706420429,-2.499999999999898e-07,181990.83074502647
2011-11-17,8479.63,29110.0,290.21,0.0141,0.009609,0.090574,2636.60914,81.48076466999999,-0.009775611975556764,0.0027770900214640903,-0.014572331480445122,1.869999999999823e-07,995793.3833016452
2011-11-18,8374.91,28390.0,288.01,0.014150000000000001,0.009612,0.090184,2560.32376,80.49963492,-0.0293599556765054,-0.012114326812609377,-0.007609597094821119,5.000000000000143e-07,2048116.8553080962
2011-11-21,8348.27,27701.0,278.84,0.0141438,0.009642,0.088955,2464.142455,80.49401934,-0.03828986071567453,-6.97615074098934e-05,-0.03235706113716752,-6.200000000001343e-08,3044349.8794520926
2011-11-22,8314.74,28028.0,276.91,0.0141313,0.009612,0.087918,2464.165704,79.92128088,9.434880794856326e-06,-0.0071407265126515185,-0.006945596972760093,-1.2500000000000357e-07,844758.9119943792
2011-11-24,8165.18,27863.0,271.61,0.0141438,0.009731,0.088419,2463.618597,79.45536658,-0.00022204989862739666,-0.005846723904237017,-0.019325329787442058,1.2500000000000357e-07,1507650.7347460932
2011-11-25,8160.01,27900.0,274.37,0.0141625,0.009698,0.088595,2471.8005,79.13577698,0.0033155889437495034,-0.004030364186034419,0.010110346570770368,1.8699999999999968e-07,-465172.135892908
2011-11-28,8287.49,28650.0,285.07,0.014175,0.009584,0.089314,2558.8461,79.42730416,0.03460958223396027,0.0036771170992242475,0.03825720371678276,1.2500000000000357e-07,-3614574.2772173737
2011-11-29,8477.82,28460.0,287.55,0.0141438,0.009635,0.089632,2550.92672,81.68379569999999,-0.0030997019319087826,0.02801345290103363,0.00866199401421408,-3.1200000000000327e-07,-2130856.778982069
2011-11-30,8434.61,29390.0,299.68,0.0140688,0.009566,0.091658,2693.8286200000002,80.68547926000001,0.05450674776563513,-0.01229701888351098,0.041318480536014945,-7.500000000000041e-07,-3475471.714268721
2011-12-01,8597.38,29530.0,296.97,0.014006300000000001,0.009549,0.091695,2707.75335,82.09638161999999,0.005155808399590178,0.017335318383775444,-0.00908411509595286,-6.249999999999832e-07,-658849.235283437
2011-12-02,8643.75,29297.0,300.77,0.0140188,0.009548,0.092811,2719.0838670000003,82.530525,0.004175741048031867,0.005274282258370455,0.012714729459536223,1.2499999999998623e-07,-1207783.902938367
2011-12-05,8695.98,29540.0,305.1,0.013999999999999999,0.009537,0.092837,2742.4049800000003,82.93356126,0.008540255376805028,0.004871595597520262,0.014293738663262445,-1.8800000000001108e-07,-1411287.2456475594
2011-12-06,8575.16,29432.0,304.8,0.0140071,0.009606,0.092611,2725.726952,82.37298695999999,-0.006100101433131222,-0.006782265492345729,-0.0009837679101325492,7.100000000001203e-08,649799.9980966558
2011-12-07,8722.17,29290.0,304.31,0.0139857,0.009604,0.092751,2716.67679,83.76772068,-0.003325798956111292,0.0167901835193911,-0.0016089051425858258,-2.1399999999999543e-07,-817043.0803480181
2011-12-08,8664.58,29345.0,299.79,0.0139786,0.009688,0.091521,2685.6837450000003,83.94245104000001,-0.011474015784705749,0.0020837188517495164,-0.014964689128097675,-7.099999999999468e-08,1111095.4784211195
2011-12-09,8536.46,29190.0,304.58,0.01365,0.009636,0.091972,2684.66268,82.25732855999999,-0.00038026038973981713,-0.020278970674175056,0.01585154888173701,-3.286000000000001e-06,260112.9879011369
2011-12-12,8653.82,28725.0,297.39,0.013592900000000002,0.00972,0.09163,2632.07175,84.1151304,-0.019783815053837195,0.02233397371884216,-0.023889369710628827,-5.709999999999917e-07,651691.1248014693
2011-12-13,8552.81,28662.0,298.56,0.0135643,0.009812,0.09219,2642.34978,83.92017171999998,0.00389731573444152,-0.0023204501080398288,0.003926508946062945,-2.860000000000189e-07,-211408.5145606585
2011-12-14,8519.13,28237.0,292.15,0.0134929,0.009881,0.091444,2582.104228,84.17752352999999,-0.023063930697284185,0.003061933843682141,-0.0217035486585333,-7.139999999999924e-07,1790919.7177295375
2011-12-15,8377.37,28325.0,294.62,0.0134929,0.009865,0.091617,2595.0515250000003,82.64275505,0.005001713145103004,-0.01840078193652772,0.00841902138634687,0.0,438948.9117579746
2011-12-19,8296.12,28307.0,293.9,0.0134786,0.009852,0.091558,2591.732306,81.73337424,-0.0012798757616456768,-0.011064746344393583,-0.002446816961921172,-1.4300000000000076e-07,847929.570156758
2011-12-20,8336.48,28539.0,301.79,0.0134786,0.009808,0.092552,2641.341528,81.76419584,0.01896044648646189,0.0003770282377901779,0.026491837833740206,0.0,-2204922.311745131
2011-12-21,8459.98,28351.0,300.8,0.0134571,0.009826,0.092858,2632.617158,83.12776348,-0.003308474137742934,0.016539299174592514,-0.003285819182926808,-2.1500000000000686e-07,-701991.8414245379
2011-12-22,8395.16,28543.0,305.18,0.013392900000000001,0.009798,0.093897,2680.102071,82.25577768,0.017876411492396826,-0.010545110767663957,0.01445617438790503,-6.419999999999863e-07,-782691.6999561347
2011-12-28,8423.62,28700.0,306.76,0.0132429,0.009907,0.094516,2712.6092,83.45280334,0.012056096129225757,0.01444761006540407,0.005163916433068572,-1.5000000000000083e-06,-1544933.552853542
2011-12-29,8398.89,28577.0,310.76,0.0130429,0.009959,0.094475,2699.8120750000003,83.64454551,-0.004728807384649869,0.002294976616650679,0.012955227185561746,-2.0000000000000054e-06,-775989.4028943991
2011-12-30,8455.35,28520.0,312.47,0.012921400000000001,0.010008,0.095345,2719.2394,84.6211428,0.007170040114438336,0.011607931072278532,0.005487554485941182,-1.2149999999999835e-06,-1243921.3561512115
2012-01-04,8560.11,29432.0,314.53,0.0125714,0.01009,0.094766,2789.152912,86.3715099,0.0253857251115166,0.020473724621621336,0.006570996530197881,-3.5000000000000135e-06,-2405274.2319895634
2012-01-05,8488.71,29220.0,311.92,0.012407099999999999,0.010133,0.095463,2789.42886,86.01609842999999,9.893123790405411e-05,-0.0041234051219296575,-0.008332716424017228,-1.643000000000009e-06,744376.1539652094
2012-01-06,8390.35,29300.0,311.11,0.0122857,0.010196,0.096484,2826.9812,85.5480086,0.013372563330192655,-0.005456747330116585,-0.0026001972822147223,-1.2139999999999894e-06,80968.92302484826
2012-01-10,8422.26,29692.0,315.5,0.0120929,0.010187,0.096348,2860.764816,85.79756262000001,0.011879578733548612,0.002912875946257998,0.014012134589140857,-1.927999999999999e-06,-1377670.8855978756
2012-01-11,8447.88,29415.0,311.65,0.011992899999999999,0.010244,0.096879,2849.6957850000003,86.54008271999999,-0.003876760785757938,0.00861709225674101,-0.01227791872640882,-1.0000000000000114e-06,331437.8362800582
2012-01-12,8385.59,29528.0,310.3,0.0118286,0.010177,0.096705,2855.50524,85.34014943,0.0020365476983013053,-0.0139626619005071,-0.004341191800524946,-1.6429999999999917e-06,1033134.2933535666
2012-01-13,8500.02,29379.0,309.28,0.0117029,0.010252,0.096725,2841.683775,87.14220504000001,-0.00485203916504684,0.020896296182167262,-0.0032925559943137728,-1.2569999999999943e-06,-922128.6204473899
2012-01-16,8378.36,29772.0,313.23,0.0115786,0.010283,0.097596,2905.628112,86.15467588000001,0.022252829476959057,-0.011397087405275563,0.012690729510108412,-1.243000000000008e-06,-759042.9599764117
2012-01-17,8466.4,29929.0,315.64,0.0115071,0.010217,0.097255,2910.744895,86.5012088,0.001759441601772771,0.0040141508754354405,0.007664578682705425,-7.150000000000038e-07,-753467.2472265528
2012-01-18,8550.58,30180.0,315.52,0.011431400000000001,0.010156,0.097252,2935.06536,86.83969048,0.008320696107413816,0.0039053923409717584,-0.00038025223856408275,-7.569999999999799e-07,-460309.05160383665
2012-01-19,8639.68,30120.0,320.48,0.011361399999999999,0.01006,0.097684,2942.24208,86.9151808,0.0024421807571721743,0.0008689290169963115,0.015597800503237558,-7.000000000000235e-07,-1066410.9461442092
2012-01-20,8766.36,30319.0,320.31,0.011257099999999999,0.010033,0.097263,2948.916897,87.95288988000001,0.002266046420511536,0.01186861909401049,-0.0005305950591871778,-1.0429999999999987e-06,-750287.4837529463
2012-01-23,8765.9,30475.0,323.02,0.011121399999999998,0.009949,0.096678,2946.26205,87.2119391,-0.0009006841703511625,-0.00846009103148404,0.00842496395204595,-1.3570000000000075e-06,27131.57007021959
2012-01-24,8785.33,30290.0,320.97,0.0109886,0.00991,0.096629,2926.8924100000004,87.0626203,-0.00659601594298298,-0.0017136045221155527,-0.006366579991741617,-1.3279999999999888e-06,683003.0236309436
2012-01-25,8883.69,30251.0,319.44,0.0108829,0.009851,0.095765,2896.987015,87.51323019,-0.010270012707523257,0.00516235080005778,-0.004778198063659644,-1.0570000000000023e-06,284219.2326353004
2012-01-26,8849.47,30527.0,322.82,0.0107686,0.009827,0.097505,2976.5351349999996,86.96374169,0.02708868111983076,-0.006298714503921055,0.010525429590168223,-1.1429999999999948e-06,-1079682.433535043
2012-01-27,8841.22,30460.0,319.36,0.0107057,0.00992,0.097859,2980.78514,87.7049024,0.001426817939888636,0.008486527872554994,-0.010775899222034369,-6.289999999999941e-07,91061.90058282908
2012-01-30,8793.05,30062.0,315.63,0.0106514,0.009978,0.096908,2913.2482959999998,87.7370529,-0.02291802405659027,0.00036650868721643803,-0.011748351634793153,-5.430000000000018e-07,1360661.4593978438
2012-01-31,8802.51,30207.0,318.47,0.0105929,0.010015,0.097873,2956.449711,88.15713765,0.014720414936997273,0.004776571044152966,0.008957637564848575,-5.849999999999952e-07,-1269883.4434515883
2012-02-01,8809.79,30730.0,325.15,0.010494300000000002,0.009948,0.098816,3036.61568,87.63979092000001,0.02675450562820636,-0.005885748149328407,0.020758335262005545,-9.859999999999904e-07,-1717730.0829624312
2012-02-02,8876.82,30885.0,323.06,0.0103971,0.009965,0.099693,3079.018305,88.4575113,0.013867181914228865,0.009287209368932459,-0.0064485498295479005,-9.720000000000214e-07,-590945.3037493246
2012-02-03,8831.93,30845.0,326.33,0.0103171,0.009947,0.100875,3111.489375,87.85120771,0.010490696232837493,-0.006877776475738173,0.010071074820023007,-8.000000000000021e-07,-510340.8795307376
2012-02-06,8929.2,30585.0,325.06,0.0102214,0.009978,0.100981,3088.503885,89.09555760000002,-0.007414716224371176,0.014064912698954934,-0.0038993586306057537,-9.56999999999989e-07,-392640.39539545024
2012-02-07,8917.52,30445.0,325.97,0.0101786,0.009819,0.099569,3031.378205,87.56112888,-0.018669424802945755,-0.017372309431328503,0.0027955719172831905,-4.2800000000000823e-07,1422311.9010712805
2012-02-08,9015.59,30599.0,325.33,0.0101086,0.009809,0.099873,3056.013927,88.43392231,0.008094059316025692,0.009918467357427296,-0.001965300801459513,-6.999999999999889e-07,-722017.2743280535
2012-02-09,9002.24,30539.0,325.12,0.009994300000000001,0.009719,0.09907,3025.4987300000003,87.49277056,-0.010035481243463096,-0.010699464795282942,-0.000645706840790794,-1.1429999999999948e-06,978890.4770654708
2012-02-10,8947.17,30285.0,320.09,0.0099157,0.009762,0.097974,2967.1425900000004,87.34227354,-0.019476548515822145,-0.0017215891464532618,-0.01559213869965781,-7.860000000000159e-07,1612144.739472376
2012-02-13,8999.18,30560.0,322.61,0.0098614,0.009771,0.09816,2999.7696,87.93098778000001,0.010936086919837607,0.0067176984041577015,0.007841957100382935,-5.430000000000018e-07,-1204669.616904237
2012-02-14,9052.07,30481.0,321.87,0.0098286,0.009707,0.098279,2995.6421990000003,87.86844349,-0.001376853430727465,-0.0007115414673073417,-0.002296426034023469,-3.2799999999999494e-07,223564.07889234644
2012-02-15,9260.34,30404.0,322.86,0.0097821,0.009767,0.098885,3006.49954,90.44574078,0.003617826207532815,0.02890938594287018,0.0030710554126187617,-4.6499999999999666e-07,-2051177.3409921143
2012-02-16,9238.1,30168.0,325.18,0.0096821,0.009721,0.097986,2956.041648,89.8035701,-0.016925366199064484,-0.007125390869386017,0.007160082438026016,-9.99999999999994e-07,500331.82683138
2012-02-17,9384.17,30370.0,327.93,0.0096536,0.009569,0.098126,2980.08662,89.79712273,0.008101274912386991,-7.179671638457563e-05,0.008421295806444462,-2.850000000000075e-07,-745184.0326133071
2012-02-20,9485.09,30424.0,332.58,0.009575,0.009481,0.09831,2990.98344,89.92813829,0.0036498758136866982,0.00145795401786053,0.014080261685914586,-7.859999999999985e-07,-1046074.4100184194
